ds,cpu,memory,machines_reporting
2018-01-05 14:35:00,44.53787878787879,90.91363636363637,22
2018-01-05 14:40:00,48.810551948051945,92.08555194805196,22
2018-01-05 14:45:00,45.85757575757576,90.86515151515151,22
2018-01-05 14:50:00,45.82105263157895,93.04122807017542,19
2018-01-05 14:55:00,46.10403384494293,92.35349271940181,22
2018-01-05 15:00:00,43.0073593073593,91.8660173160173,22
2018-01-05 15:05:00,40.813203463203465,90.57510822510822,22
2018-01-05 15:10:00,38.87766439909298,90.63004535147392,21
2018-01-05 15:15:00,40.993650793650794,91.83042328042329,21
2018-01-05 15:20:00,38.81333333333333,91.76333333333332,20
2018-01-05 15:25:00,43.473571428571425,92.23130952380953,20
2018-01-05 15:30:00,39.345238095238095,91.96428571428571,21
2018-01-05 15:35:00,38.317460317460316,92.10238095238095,21
2018-01-05 15:40:00,33.90527210884353,91.59574829931974,21
2018-01-05 15:45:00,38.3984126984127,93.3047619047619,21
2018-01-05 15:50:00,36.55530303030303,93.0659090909091,22
2018-01-05 15:55:00,29.083333333333336,92.34621212121212,22
2018-01-05 16:00:00,32.97142857142857,92.65714285714286,21
2018-01-05 16:05:00,31.880833333333335,92.94000000000001,20
2018-01-05 16:10:00,30.91071428571429,92.79545454545455,22
2018-01-05 16:15:00,35.070454545454545,93.46948051948051,22
2018-01-05 16:20:00,30.72301587301587,92.63253968253969,21
2018-01-05 16:25:00,28.3640350877193,92.3921052631579,19
2018-01-05 16:30:00,30.986363636363635,94.63484848484849,22
2018-01-05 16:35:00,28.843398268398264,93.3306277056277,22
2018-01-05 16:40:00,27.82472943722944,93.60232683982684,22
2018-01-05 16:45:00,27.007936507936506,93.77380952380953,21
2018-01-05 16:50:00,27.86439393939394,94.56666666666666,22
2018-01-05 16:55:00,31.8125,95.5844696969697,22
2018-01-05 17:00:00,31.60238095238095,94.35396825396826,21
2018-01-05 17:05:00,28.703809523809525,92.35916666666667,20
2018-01-05 17:10:00,28.493073593073596,92.5611471861472,22
2018-01-05 17:15:00,24.325833333333332,91.91916666666667,20
2018-01-05 17:20:00,24.373809523809523,91.89444444444445,21
2018-01-05 17:25:00,24.69659090909091,92.62348484848484,22
2018-01-05 17:30:00,25.714786967418554,93.03471177944861,19
2018-01-05 17:35:00,25.645779220779218,92.44074675324676,22
2018-01-05 17:40:00,25.77099567099567,92.61060606060606,22
2018-01-05 17:45:00,27.25530303030303,92.83333333333333,22
2018-01-05 17:50:00,31.397505668934237,94.15997732426302,21
2018-01-05 17:55:00,35.1015873015873,93.68174603174603,21
2018-01-05 18:00:00,35.66581632653062,93.06717687074831,21
2018-01-05 18:05:00,33.180612244897965,93.6062358276644,21
2018-01-05 18:10:00,26.30487012987013,93.67900432900431,22
2018-01-05 18:15:00,34.24659090909091,95.22651515151516,22
2018-01-05 18:20:00,27.388311688311692,94.04080086580085,22
2018-01-05 18:25:00,28.474621212121214,94.19810606060607,22
2018-01-05 18:30:00,31.768181818181823,93.88409090909092,22
2018-01-05 18:35:00,27.274867724867725,93.01613756613757,21
2018-01-05 18:40:00,23.56394557823129,92.86315192743764,21
2018-01-05 18:45:00,26.873333333333335,93.47749999999999,20
2018-01-05 18:50:00,29.02539682539683,95.07698412698413,21
2018-01-05 18:55:00,27.44599567099567,95.38181818181819,22
2018-01-05 19:00:00,26.915079365079368,94.0373015873016,21
2018-01-05 19:05:00,29.52467532467532,94.06363636363636,22
2018-01-05 19:10:00,27.49153439153439,93.95476190476191,21
2018-01-05 19:15:00,26.883766233766234,94.15735930735931,22
2018-01-05 19:20:00,32.82698412698413,93.96984126984127,21
2018-01-05 19:25:00,29.64126984126984,93.48095238095239,21
2018-01-05 19:30:00,28.967424242424247,93.26893939393939,22
2018-01-05 19:35:00,30.46590909090909,93.43484848484849,22
2018-01-05 19:40:00,24.401020408163266,92.93027210884354,21
2018-01-05 19:45:00,30.632500000000004,94.715,20
2018-01-05 19:50:00,28.10934343434344,94.63939393939394,22
2018-01-05 19:55:00,24.777651515151515,93.6594696969697,22
2018-01-05 20:00:00,27.563636363636363,94.6628787878788,22
2018-01-05 20:05:00,31.257575757575754,95.0,22
2018-01-05 20:10:00,26.762528344671203,93.61978458049887,21
2018-01-05 20:15:00,30.281519274376414,93.75657596371883,21
2018-01-05 20:20:00,25.202272727272728,93.57575757575756,22
2018-01-05 20:25:00,28.325108225108227,94.69458874458874,22
2018-01-05 20:30:00,32.617083333333326,94.52083333333334,20
2018-01-05 20:35:00,30.86515151515152,94.89318181818184,22
2018-01-05 20:40:00,32.45034013605443,94.78390022675737,21
2018-01-05 20:45:00,37.443939393939395,93.26212121212122,22
2018-01-05 20:50:00,40.45963718820862,94.5469387755102,21
2018-01-05 20:55:00,30.649350649350655,94.65465367965368,22
2018-01-05 21:00:00,30.268181818181816,94.04080086580085,22
2018-01-05 21:05:00,35.88484848484848,94.86742424242425,22
2018-01-05 21:10:00,29.97651515151515,93.65530303030302,22
2018-01-05 21:15:00,36.778571428571425,94.60952380952381,21
2018-01-05 21:20:00,30.083080808080805,93.43661616161617,22
2018-01-05 21:25:00,32.509523809523806,94.01587301587301,21
2018-01-05 21:30:00,32.41130952380952,94.42880952380952,20
2018-01-05 21:35:00,27.05,92.66969696969697,22
2018-01-05 21:40:00,30.15215419501134,93.18185941043083,21
2018-01-05 21:45:00,29.5732683982684,93.68852813852814,22
2018-01-05 21:50:00,27.65303030303031,93.9090909090909,22
2018-01-05 21:55:00,23.721969696969698,92.55032467532467,22
2018-01-05 22:00:00,28.536281179138324,92.89625850340134,21
2018-01-05 22:05:00,26.9608843537415,93.21655328798185,21
2018-01-05 22:10:00,24.21802721088435,93.30079365079366,21
2018-01-05 22:15:00,23.5844696969697,93.0625,22
2018-01-05 22:20:00,24.1515873015873,93.21746031746031,21
2018-01-05 22:25:00,29.79285714285714,93.70555555555555,21
2018-01-05 22:30:00,27.45003779289494,94.36700680272108,21
2018-01-05 22:35:00,25.65151515151515,93.56212121212121,22
2018-01-05 22:40:00,24.973333333333333,93.4829761904762,20
2018-01-05 22:45:00,26.418027210884354,94.15861678004536,21
2018-01-05 22:50:00,24.171212121212122,94.70909090909093,22
2018-01-05 22:55:00,21.796666666666667,94.63625,20
2018-01-05 23:00:00,28.39967532467532,95.56785714285715,22
2018-01-05 23:05:00,27.46136363636364,94.65454545454546,22
2018-01-05 23:10:00,26.914739229024946,94.87585034013607,21
2018-01-05 23:15:00,27.255050505050505,94.82348484848485,22
2018-01-05 23:20:00,27.53409090909091,93.55757575757575,22
2018-01-05 23:25:00,25.666666666666668,93.11349206349206,21
2018-01-05 23:30:00,28.22992424242424,93.5996212121212,22
2018-01-05 23:35:00,25.388888888888893,92.43015873015874,21
2018-01-05 23:40:00,22.0193722943723,91.97456709956711,22
2018-01-05 23:45:00,26.109848484848488,94.52976190476191,22
2018-01-05 23:50:00,24.09134199134199,93.51341991341992,22
2018-01-05 23:55:00,23.36699134199134,93.67694805194805,22
2018-01-06 00:00:00,26.91590909090909,93.02196969696969,22
2018-01-06 00:05:00,34.81491228070175,95.00350877192983,19
2018-01-06 00:10:00,33.05844155844156,93.76244588744588,22
2018-01-06 00:15:00,31.809848484848487,93.15189393939391,22
2018-01-06 00:20:00,33.03939393939393,93.75151515151515,22
2018-01-06 00:25:00,30.84107142857143,94.20952380952382,20
2018-01-06 00:30:00,31.03787878787879,92.29570707070708,22
2018-01-06 00:35:00,40.50909090909091,91.40681818181818,22
2018-01-06 00:40:00,42.790259740259735,93.11309523809524,22
2018-01-06 00:45:00,28.82234848484848,90.6060606060606,22
2018-01-06 00:50:00,27.48469387755102,90.86247165532879,21
2018-01-06 00:55:00,27.68333333333333,92.5875,20
2018-01-06 01:00:00,29.224891774891777,91.04588744588744,22
2018-01-06 01:05:00,27.78143939393939,91.05340909090908,22
2018-01-06 01:10:00,39.39696969696969,94.59848484848484,22
2018-01-06 01:15:00,40.531666666666666,91.67833333333334,20
2018-01-06 01:20:00,36.30328798185941,88.05668934240364,21
2018-01-06 01:25:00,38.58690476190477,86.85,21
2018-01-06 01:30:00,29.810606060606062,87.34935064935065,22
2018-01-06 01:35:00,31.8655303030303,88.64280303030303,22
2018-01-06 01:40:00,35.64285714285714,89.89365079365079,21
2018-01-06 01:45:00,29.758214285714292,87.61107142857142,20
2018-01-06 01:50:00,28.538345864661654,86.31979949874687,19
2018-01-06 01:55:00,24.72651515151515,88.01666666666667,22
2018-01-06 02:00:00,35.976515151515144,89.63560606060607,22
2018-01-06 02:05:00,33.818939393939395,90.9280303030303,22
2018-01-06 02:10:00,36.06428571428572,90.59444444444445,21
2018-01-06 02:15:00,33.723412698412695,91.3281746031746,21
2018-01-06 02:20:00,36.238095238095234,91.34603174603176,21
2018-01-06 02:25:00,38.32936507936508,90.93492063492063,21
2018-01-06 02:30:00,29.385714285714293,89.99569160997733,21
2018-01-06 02:35:00,28.419841269841267,89.1420634920635,21
2018-01-06 02:40:00,30.03863636363637,90.18257575757576,22
2018-01-06 02:45:00,42.97470238095238,89.50410714285714,20
2018-01-06 02:50:00,35.545614035087716,88.3956140350877,19
2018-01-06 02:55:00,41.63917748917749,90.40887445887445,22
2018-01-06 03:00:00,41.55821428571428,91.70380952380951,20
2018-01-06 03:05:00,36.30166666666667,90.75416666666668,20
2018-01-06 03:10:00,40.33863636363636,91.08798701298701,22
2018-01-06 03:15:00,43.48452380952381,93.67088744588746,22
2018-01-06 03:20:00,40.724999999999994,92.20808080808081,22
2018-01-06 03:25:00,41.41742424242425,90.90833333333333,22
2018-01-06 03:30:00,44.70034013605442,91.8518140589569,21
2018-01-06 03:35:00,37.9420634920635,90.86111111111111,21
2018-01-06 03:40:00,38.91969696969697,91.13106060606061,22
2018-01-06 03:45:00,39.18492063492064,90.83174603174604,21
2018-01-06 03:50:00,33.61190476190476,88.93679653679654,22
2018-01-06 03:55:00,43.01439393939394,91.9659090909091,22
2018-01-06 04:00:00,44.65714285714286,93.21111111111111,21
2018-01-06 04:05:00,43.5985260770975,92.41281179138322,21
2018-01-06 04:10:00,48.35198412698413,93.60912698412699,21
2018-01-06 04:15:00,49.40820105820105,93.10740740740741,21
2018-01-06 04:20:00,52.45227272727273,92.78041125541125,22
2018-01-06 04:25:00,48.86439393939394,91.00984848484849,22
2018-01-06 04:30:00,45.42301587301587,89.14761904761905,21
2018-01-06 04:35:00,37.83549783549783,88.9512987012987,22
2018-01-06 04:40:00,41.81136363636364,90.76136363636364,22
2018-01-06 04:45:00,36.78412698412698,88.73968253968255,21
2018-01-06 04:50:00,37.29047619047619,89.70800865800867,22
2018-01-06 04:55:00,36.79115646258503,90.00691609977324,21
2018-01-06 05:00:00,51.42,91.78083333333333,20
2018-01-06 05:05:00,48.57310606060606,90.8412878787879,22
2018-01-06 05:10:00,42.38939393939393,91.36363636363637,22
2018-01-06 05:15:00,36.27142857142857,91.43892857142858,20
2018-01-06 05:20:00,43.32683982683982,92.07359307359307,22
2018-01-06 05:25:00,35.442743764172334,91.7828798185941,21
2018-01-06 05:30:00,29.98852813852814,89.99577922077921,22
2018-01-06 05:35:00,43.50454545454546,91.48982683982685,22
2018-01-06 05:40:00,44.32142857142857,93.18095238095239,21
2018-01-06 05:45:00,51.42765151515152,94.64242424242424,22
2018-01-06 05:50:00,53.75919913419914,94.82142857142857,22
2018-01-06 05:55:00,57.89912280701754,94.51929824561404,19
2018-01-06 06:00:00,65.70785714285714,93.85583333333334,20
2018-01-06 06:05:00,80.57424242424241,94.87911255411255,22
2018-01-06 06:10:00,79.21969696969695,93.82575757575756,22
2018-01-06 06:15:00,65.06825396825397,91.20079365079364,21
2018-01-06 06:20:00,56.70083333333334,92.20083333333335,20
2018-01-06 06:25:00,62.92999999999999,92.5425,20
2018-01-06 06:30:00,57.10378787878787,90.67424242424242,22
2018-01-06 06:35:00,64.62555555555556,95.02000000000001,20
2018-01-06 06:40:00,56.8909090909091,91.76439393939394,22
2018-01-06 06:45:00,57.820129870129875,91.17380952380952,22
2018-01-06 06:50:00,57.38766233766234,91.92099567099568,22
2018-01-06 06:55:00,60.65333333333333,92.66166666666666,20
2018-01-06 07:00:00,61.573430735930735,93.49496753246753,22
2018-01-06 07:05:00,51.21363636363637,89.31818181818181,22
2018-01-06 07:10:00,55.37301587301588,91.03095238095237,21
2018-01-06 07:15:00,60.473484848484844,91.22727272727273,22
2018-01-06 07:20:00,60.67727272727273,91.48181818181818,22
2018-01-06 07:25:00,58.13250000000001,92.01416666666667,20
2018-01-06 07:30:00,52.49318181818182,86.66742424242425,22
2018-01-06 07:35:00,54.783712121212126,88.09128787878788,22
2018-01-06 07:40:00,49.83869992441422,87.62346938775511,21
2018-01-06 07:45:00,43.98038548752835,86.65170068027211,21
2018-01-06 07:50:00,50.39805194805195,86.81396103896105,22
2018-01-06 07:55:00,48.74491341991342,87.98441558441559,22
2018-01-06 08:00:00,54.655303030303024,88.43733766233767,22
2018-01-06 08:05:00,40.73112244897959,85.72766439909297,21
2018-01-06 08:10:00,38.965800865800865,86.25075757575758,22
2018-01-06 08:15:00,45.398333333333326,89.27238095238096,20
2018-01-06 08:20:00,43.30192743764172,88.83390022675736,21
2018-01-06 08:25:00,51.39469696969697,88.44962121212122,22
2018-01-06 08:30:00,50.696666666666665,90.19500000000002,20
2018-01-06 08:35:00,40.22662337662337,88.23106060606061,22
2018-01-06 08:40:00,41.26266233766234,88.62435064935065,22
2018-01-06 08:45:00,47.01031746031746,90.86746031746031,21
2018-01-06 08:50:00,52.68901515151515,91.14886363636363,22
2018-01-06 08:55:00,46.42575757575758,88.85075757575757,22
2018-01-06 09:00:00,60.01031746031746,93.0952380952381,21
2018-01-06 09:05:00,51.50757575757576,91.67500000000001,22
2018-01-06 09:10:00,50.30351473922902,89.53956916099773,21
2018-01-06 09:15:00,53.21383219954648,88.78786848072562,21
2018-01-06 09:20:00,53.90555555555555,88.88492063492063,21
2018-01-06 09:25:00,52.568181818181806,89.28679653679654,22
2018-01-06 09:30:00,48.781060606060606,88.65681818181818,22
2018-01-06 09:35:00,47.1025974025974,88.0349567099567,22
2018-01-06 09:40:00,45.82218614718615,87.86212121212121,22
2018-01-06 09:45:00,41.731746031746034,87.92063492063491,21
2018-01-06 09:50:00,40.933730158730164,88.21706349206349,22
2018-01-06 09:55:00,41.16111111111111,88.16927437641723,21
2018-01-06 10:00:00,42.23300865800866,88.75205627705628,22
2018-01-06 10:05:00,44.72222222222222,89.72222222222224,21
2018-01-06 10:10:00,42.24852607709751,88.70430839002267,21
2018-01-06 10:15:00,43.62662337662338,89.33517316017316,22
2018-01-06 10:20:00,44.638888888888886,90.24897959183674,21
2018-01-06 10:25:00,47.469166666666666,90.3111111111111,20
2018-01-06 10:30:00,46.445454545454545,91.43787878787879,22
2018-01-06 10:35:00,43.55238095238095,91.60317460317462,21
2018-01-06 10:40:00,41.07115800865801,90.85227272727273,22
2018-01-06 10:45:00,44.151839826839826,90.5021645021645,22
2018-01-06 10:50:00,36.285714285714285,88.98015873015873,21
2018-01-06 10:55:00,42.775757575757574,88.98030303030303,22
2018-01-06 11:00:00,41.19348370927318,90.68984962406016,19
2018-01-06 11:05:00,45.32727272727272,89.48939393939393,22
2018-01-06 11:10:00,42.58,88.97749999999999,20
2018-01-06 11:15:00,44.15378787878788,89.5310606060606,22
2018-01-06 11:20:00,46.22460317460317,89.85198412698412,21
2018-01-06 11:25:00,42.147499999999994,88.43583333333332,20
2018-01-06 11:30:00,45.323412698412696,89.66587301587302,21
2018-01-06 11:35:00,43.53863636363636,89.94848484848485,22
2018-01-06 11:40:00,43.37878787878788,91.21742424242424,22
2018-01-06 11:45:00,44.03333333333334,90.38833333333332,20
2018-01-06 11:50:00,39.844166666666666,89.63857142857144,20
2018-01-06 11:55:00,41.93174603174603,92.5547619047619,21
2018-01-06 12:00:00,48.31796536796537,91.7077922077922,22
2018-01-06 12:05:00,47.56060606060607,89.57575757575758,22
2018-01-06 12:10:00,45.86598639455782,88.6424036281179,21
2018-01-06 12:15:00,46.059848484848494,89.60303030303031,22
2018-01-06 12:20:00,35.95166666666667,88.23011904761906,20
2018-01-06 12:25:00,33.766414141414145,87.92222222222222,22
2018-01-06 12:30:00,36.86488095238095,89.70496031746032,20
2018-01-06 12:35:00,36.24999999999999,88.82142857142858,21
2018-01-06 12:40:00,35.15396825396825,89.38492063492063,21
2018-01-06 12:45:00,35.89818594104309,91.4187074829932,21
2018-01-06 12:50:00,34.0452380952381,89.65714285714287,21
2018-01-06 12:55:00,32.07972582972583,90.02644300144301,22
2018-01-06 13:00:00,35.65,91.71984126984125,21
2018-01-06 13:05:00,41.85378787878788,93.32575757575756,22
2018-01-06 13:10:00,41.541228070175436,92.38508771929826,19
2018-01-06 13:15:00,40.562878787878795,91.37424242424241,22
2018-01-06 13:20:00,32.96575963718821,91.63639455782314,21
2018-01-06 13:25:00,31.33409090909091,92.36515151515152,22
2018-01-06 13:30:00,31.394264069264068,91.14209956709958,22
2018-01-06 13:35:00,30.484469696969697,89.92727272727274,22
2018-01-06 13:40:00,32.16581632653062,91.52091836734694,21
2018-01-06 13:45:00,32.68583333333333,91.23124999999999,20
2018-01-06 13:50:00,31.85204081632653,90.83446712018142,21
2018-01-06 13:55:00,34.98863636363636,92.00075757575758,22
2018-01-06 14:00:00,36.334632034632044,92.90173160173161,22
2018-01-06 14:05:00,34.46984126984127,91.76587301587301,21
2018-01-06 14:10:00,32.72539682539683,91.9265873015873,21
2018-01-06 14:15:00,32.20968614718615,91.86991341991342,22
2018-01-06 14:20:00,30.56590909090909,91.83560606060607,22
2018-01-06 14:25:00,33.39452380952382,93.09869047619048,20
2018-01-06 14:30:00,34.361666666666665,93.33291666666668,20
2018-01-06 14:35:00,30.271212121212116,91.29545454545453,22
2018-01-06 14:40:00,28.03797619047619,91.10654761904763,20
2018-01-06 14:45:00,30.181277056277057,91.11298701298702,22
2018-01-06 14:50:00,30.98116883116883,93.10043290043289,22
2018-01-06 14:55:00,31.980303030303027,93.8787878787879,22
2018-01-06 15:00:00,35.46439393939394,94.42878787878789,22
2018-01-06 15:05:00,31.435714285714283,92.11904761904763,21
2018-01-06 15:10:00,32.69772727272727,92.56780303030304,22
2018-01-06 15:15:00,31.210822510822517,92.9069264069264,22
2018-01-06 15:20:00,33.10351473922903,91.62551020408162,21
2018-01-06 15:25:00,37.102597402597404,92.17564935064935,22
2018-01-06 15:30:00,33.561363636363645,91.94242424242424,22
2018-01-06 15:35:00,31.484090909090913,91.99090909090908,22
2018-01-06 15:40:00,34.5984126984127,92.45,21
2018-01-06 15:45:00,39.23809523809524,94.41167800453516,21
2018-01-06 15:50:00,29.524603174603175,92.07675736961451,21
2018-01-06 15:55:00,31.4021645021645,91.46991341991344,22
2018-01-06 16:00:00,32.74761904761905,91.41547619047618,22
2018-01-06 16:05:00,31.894444444444442,91.69920634920636,21
2018-01-06 16:10:00,30.453968253968252,91.40997732426304,21
2018-01-06 16:15:00,38.087301587301596,91.99365079365079,21
2018-01-06 16:20:00,32.025757575757574,89.96868686868687,22
2018-01-06 16:25:00,32.00442176870748,90.79433106575964,21
2018-01-06 16:30:00,32.9625,90.68916666666667,20
2018-01-06 16:35:00,30.148484848484852,91.21136363636363,22
2018-01-06 16:40:00,29.69848484848485,91.94621212121211,22
2018-01-06 16:45:00,30.46590909090909,91.5878787878788,22
2018-01-06 16:50:00,29.591666666666672,92.88106060606061,22
2018-01-06 16:55:00,27.27651515151515,91.2159090909091,22
2018-01-06 17:00:00,27.722500000000004,91.35083333333333,20
2018-01-06 17:05:00,29.661369047619047,92.73523809523809,20
2018-01-06 17:10:00,27.69491341991342,90.89329004329005,22
2018-01-06 17:15:00,27.366666666666667,90.56904761904762,21
2018-01-06 17:20:00,24.389229024943308,90.62959183673469,21
2018-01-06 17:25:00,24.7818216175359,90.88624338624338,21
2018-01-06 17:30:00,28.153318903318905,91.6865800865801,22
2018-01-06 17:35:00,27.38939393939394,91.45227272727273,22
2018-01-06 17:40:00,30.542045454545452,92.54659090909091,22
2018-01-06 17:45:00,33.08484848484848,93.67954545454545,22
2018-01-06 17:50:00,40.074999999999996,93.3659090909091,22
2018-01-06 17:55:00,38.309090909090905,91.50984848484848,22
2018-01-06 18:00:00,32.6219696969697,90.96136363636364,22
2018-01-06 18:05:00,25.34433106575964,90.42834467120181,21
2018-01-06 18:10:00,27.043333333333333,90.20666666666668,20
2018-01-06 18:15:00,27.465079365079365,90.91031746031746,21
2018-01-06 18:20:00,23.810606060606062,91.175,22
2018-01-06 18:25:00,22.442857142857143,90.9190476190476,21
2018-01-06 18:30:00,24.396933621933623,91.03823953823952,22
2018-01-06 18:35:00,24.446825396825396,91.29444444444445,21
2018-01-06 18:40:00,26.033219954648523,92.70714285714287,21
2018-01-06 18:45:00,27.8484126984127,92.96984126984128,21
2018-01-06 18:50:00,25.425396825396824,92.20873015873016,21
2018-01-06 18:55:00,24.322727272727267,93.6439393939394,22
2018-01-06 19:00:00,24.850396825396825,92.97896825396826,21
2018-01-06 19:05:00,29.121212121212125,92.90719696969697,22
2018-01-06 19:10:00,28.30646258503401,91.6922902494331,21
2018-01-06 19:15:00,29.648809523809526,92.44246031746032,21
2018-01-06 19:20:00,27.37142857142857,92.68730158730159,21
2018-01-06 19:25:00,23.379545454545454,91.55681818181819,22
2018-01-06 19:30:00,25.70725108225108,92.02770562770561,22
2018-01-06 19:35:00,26.434807256235825,92.66984126984127,21
2018-01-06 19:40:00,26.72833333333333,92.61857142857141,20
2018-01-06 19:45:00,29.163095238095234,93.09444444444445,21
2018-01-06 19:50:00,28.931818181818183,94.4685606060606,22
2018-01-06 19:55:00,28.25530303030303,92.76017316017315,22
2018-01-06 20:00:00,30.009848484848487,92.48636363636363,22
2018-01-06 20:05:00,28.863636363636363,93.23409090909091,22
2018-01-06 20:10:00,29.87748917748918,93.63993506493507,22
2018-01-06 20:15:00,29.437878787878788,92.79350649350648,22
2018-01-06 20:20:00,28.525757575757577,92.7060606060606,22
2018-01-06 20:25:00,24.4758658008658,91.91580086580086,22
2018-01-06 20:30:00,30.467543859649123,93.02894736842106,19
2018-01-06 20:35:00,27.542063492063498,93.46984126984127,21
2018-01-06 20:40:00,28.75396825396825,93.27513227513228,21
2018-01-06 20:45:00,28.293197278911563,93.97879818594105,21
2018-01-06 20:50:00,27.630385487528347,93.89455782312923,21
2018-01-06 20:55:00,29.100793650793644,92.2095238095238,21
2018-01-06 21:00:00,35.86634199134199,92.94188311688313,22
2018-01-06 21:05:00,31.668253968253968,92.54886621315192,21
2018-01-06 21:10:00,27.178458049886622,92.37653061224489,21
2018-01-06 21:15:00,29.486507936507937,92.2595238095238,21
2018-01-06 21:20:00,26.506222943722946,92.71634199134199,22
2018-01-06 21:25:00,27.83982683982684,92.93452380952381,22
2018-01-06 21:30:00,33.34829931972789,94.18480725623583,21
2018-01-06 21:35:00,28.200510204081628,93.18985260770975,21
2018-01-06 21:40:00,28.2468253968254,93.16428571428571,21
2018-01-06 21:45:00,30.802272727272733,93.89924242424242,22
2018-01-06 21:50:00,30.15725108225108,94.13542568542567,22
2018-01-06 21:55:00,28.19365079365079,93.67063492063491,21
2018-01-06 22:00:00,36.76710128495843,93.26496598639456,21
2018-01-06 22:05:00,30.832575757575754,92.95227272727273,22
2018-01-06 22:10:00,27.081150793650796,92.91527777777779,20
2018-01-06 22:15:00,26.34952380952381,92.63428571428571,20
2018-01-06 22:20:00,25.86825396825397,93.15238095238095,21
2018-01-06 22:25:00,33.998979591836736,93.12363945578231,21
2018-01-06 22:30:00,31.92537878787879,93.69128787878786,22
2018-01-06 22:35:00,29.291666666666664,93.11439393939395,22
2018-01-06 22:40:00,27.587142857142858,93.31785714285715,20
2018-01-06 22:45:00,25.50725108225108,92.79588744588744,22
2018-01-06 22:50:00,25.200000000000003,92.77878787878788,22
2018-01-06 22:55:00,25.032954545454547,93.49242424242425,22
2018-01-06 23:00:00,29.768809523809523,93.95273809523809,20
2018-01-06 23:05:00,26.24204545454545,93.18181818181819,22
2018-01-06 23:10:00,25.80544217687075,93.15612244897959,21
2018-01-06 23:15:00,22.630627705627703,93.15735930735929,22
2018-01-06 23:20:00,26.95,92.97727272727273,22
2018-01-06 23:25:00,22.436868686868685,92.5580808080808,22
2018-01-06 23:30:00,26.10362811791383,93.97834467120181,21
2018-01-06 23:35:00,23.308062770562767,93.4439393939394,22
2018-01-06 23:40:00,22.91031746031746,93.13809523809525,21
2018-01-06 23:45:00,24.03365800865801,94.38863636363635,22
2018-01-06 23:50:00,29.01904761904762,94.92380952380952,21
2018-01-06 23:55:00,24.92732426303855,94.31938775510204,21
2018-01-07 00:00:00,26.86742424242424,94.32196969696969,22
2018-01-07 00:05:00,36.28208616780046,95.29557823129251,21
2018-01-07 00:10:00,38.31969696969697,94.3340909090909,22
2018-01-07 00:15:00,45.51439393939394,94.79318181818184,22
2018-01-07 00:20:00,45.372727272727275,92.87727272727271,22
2018-01-07 00:25:00,36.01428571428571,92.72142857142856,21
2018-01-07 00:30:00,32.01287878787878,89.7711038961039,22
2018-01-07 00:35:00,31.82922077922078,87.48293650793651,22
2018-01-07 00:40:00,36.843993506493504,90.3340909090909,22
2018-01-07 00:45:00,40.33560606060606,89.26569264069263,22
2018-01-07 00:50:00,39.63333333333333,89.5047619047619,21
2018-01-07 00:55:00,37.17045454545454,90.93484848484849,22
2018-01-07 01:00:00,35.36287878787879,90.48939393939395,22
2018-01-07 01:05:00,40.42698412698413,94.29761904761904,21
2018-01-07 01:10:00,38.54960317460317,89.8531746031746,21
2018-01-07 01:15:00,35.53703703703703,86.63227513227513,21
2018-01-07 01:20:00,26.782575757575753,79.29242424242425,22
2018-01-07 01:25:00,43.432575757575755,84.7871212121212,22
2018-01-07 01:30:00,36.294444444444444,83.68730158730158,21
2018-01-07 01:35:00,39.12169913419913,85.30037878787878,22
2018-01-07 01:40:00,44.3968253968254,87.47619047619047,21
2018-01-07 01:45:00,39.73412698412698,87.45396825396826,21
2018-01-07 01:50:00,41.75000000000001,86.62460317460318,21
2018-01-07 01:55:00,37.94193722943723,85.6590367965368,22
2018-01-07 02:00:00,38.409090909090914,87.10984848484848,22
2018-01-07 02:05:00,43.756385281385285,89.7228354978355,22
2018-01-07 02:10:00,48.662878787878796,89.72196969696971,22
2018-01-07 02:15:00,37.65227272727273,85.7969696969697,22
2018-01-07 02:20:00,43.59761904761905,86.11507936507937,21
2018-01-07 02:25:00,37.09727891156463,85.97891156462586,21
2018-01-07 02:30:00,37.79559523809524,86.94976190476191,20
2018-01-07 02:35:00,29.93095238095238,85.34126984126985,21
2018-01-07 02:40:00,33.47070707070707,86.32790404040405,22
2018-01-07 02:45:00,36.10660173160173,86.06580086580087,22
2018-01-07 02:50:00,31.607860922146635,86.67437641723356,21
2018-01-07 02:55:00,37.064393939393945,86.79242424242425,22
2018-01-07 03:00:00,41.629705215419506,90.76360544217687,21
2018-01-07 03:05:00,43.96666666666667,90.02437641723355,21
2018-01-07 03:10:00,40.362554112554115,89.60270562770562,22
2018-01-07 03:15:00,42.32272727272727,91.32272727272728,22
2018-01-07 03:20:00,35.61352813852814,89.86482683982685,22
2018-01-07 03:25:00,38.04924242424243,90.79469696969697,22
2018-01-07 03:30:00,34.90952380952381,89.72301587301588,21
2018-01-07 03:35:00,42.4564935064935,92.30357142857143,22
2018-01-07 03:40:00,46.611111111111114,93.1563492063492,21
2018-01-07 03:45:00,44.42409812409812,92.77810245310246,22
2018-01-07 03:50:00,46.82551020408164,93.6903628117914,21
2018-01-07 03:55:00,45.565909090909095,91.95378787878788,22
2018-01-07 04:00:00,47.82575757575757,90.92234848484848,22
2018-01-07 04:05:00,51.46357142857143,92.1622619047619,20
2018-01-07 04:10:00,46.871088435374155,92.17925170068027,21
